,station_id,name,address,town,zip_code,longitude,latitude,road_side,restriction,sender,schedule,region_id,province_id,municipality_id,region_name,province_name,municipality_name,date,gasoline_95E5,gasoline_95E5_premium,gasoline_95E10,gasoline_98E5,gasoline_98E10,diesel_A,diesel_B,diesel_premium,bioetanol,biodiesel,lpg,cng,lng,hydrogen
4211,2688,REPSOL,"CALLE ARAGON, 180",PALMA                    ,07008,2.671556,39.584278,D,P,dm,L-D: 24H,4,7,836,Baleares,BALEARS (ILLES),Palma de Mallorca,2021-01-22,1.288,,,1.424,,1.175,,1.255,,,,,,
4212,2649,BP,"CALLE MUSICO ISAAC ALBENIZ, S/N",PALMA                    ,07009,2.662056,39.586306,D,P,dm,L-D: 05:30-21:30,4,7,836,Baleares,BALEARS (ILLES),Palma de Mallorca,2021-01-15,1.284,,,1.414,,1.173,,1.244,,,,,,
4213,2682,REPSOL,"AVENIDA GABRIEL ALOMAR Y VILLALONGA, S/N",PALMA                    ,07006,2.656778,39.566528,D,P,dm,L-D: 24H,4,7,836,Baleares,BALEARS (ILLES),Palma de Mallorca,2021-01-23,1.315,,,1.455,,1.195,,1.275,,,,,,
4214,2601,PETROEST,"CARRETERA PM-402 KM. 5,6",MANACOR                  ,07500,3.262972,39.561028,D,P,dm,L-D: 24H,4,7,827,Baleares,BALEARS (ILLES),Manacor,2021-01-07,1.216,,,,,1.097,,1.137,,,,,,
4215,2727,CEPSA,"AVENIDA BIENVENIDOS, 36",CALA D'OR                ,07660,3.226833,39.379917,D,P,OM,L-D: 24H,4,7,853,Baleares,BALEARS (ILLES),Santanyí,2021-01-04,1.293,1.353,,1.439,,1.165,,1.235,,,,,,
4216,2718,REPSOL,"CARRETERA PM-334 KM. 1,1",PETRA                    ,07520,3.109028,39.625889,D,P,dm,L-S: 06:30-21:00; D: 07:00-21:00,4,7,837,Baleares,BALEARS (ILLES),Petra,2021-01-06,1.288,,,1.409,,1.168,0.855,1.248,,,,,,
4217,2631,BP BALMES,"CALLE JAUME BALMES, 44",PALMA                    ,07004,2.659194,39.580194,N,P,dm,L-D: 06:30-22:30,4,7,836,Baleares,BALEARS (ILLES),Palma de Mallorca,2021-01-30,1.285,,,1.418,,1.178,,1.248,,,,,,
4218,2649,BP,"CALLE MUSICO ISAAC ALBENIZ, S/N",PALMA                    ,07009,2.662056,39.586306,D,P,dm,L-D: 05:30-21:30,4,7,836,Baleares,BALEARS (ILLES),Palma de Mallorca,2021-01-29,1.288,,,1.424,,1.184,,1.253,,,,,,
4219,13474,SHELL,"CALLE HORT DE SES ÀNIMES, 23",PALMA                    ,07007,2.685778,39.567083,D,P,dm,L-D: 24H,4,7,836,Baleares,BALEARS (ILLES),Palma de Mallorca,2021-01-03,1.228,,,1.328,,1.118,,1.218,,,,,,
4220,2743,REPSOL,"CALLE ARAGON, 217",PALMA                    ,07008,2.676472,39.589167,I,P,dm,L-D: 24H,4,7,836,Baleares,BALEARS (ILLES),Palma de Mallorca,2021-01-03,1.285,,,1.415,,1.155,,1.235,,,,,,
4221,2743,REPSOL,"CALLE ARAGON, 217",PALMA                    ,07008,2.676472,39.589167,I,P,dm,L-D: 24H,4,7,836,Baleares,BALEARS (ILLES),Palma de Mallorca,2021-01-19,1.315,,,1.455,,1.195,,1.275,,,,,,
4222,2649,BP,"CALLE MUSICO ISAAC ALBENIZ, S/N",PALMA                    ,07009,2.662056,39.586306,D,P,dm,L-D: 05:30-21:30,4,7,836,Baleares,BALEARS (ILLES),Palma de Mallorca,2021-01-09,1.264,,,1.394,,1.157,,1.237,,,,,,
4223,13135,BUGA 2000,"CARRER M.MEDITERRÀNIA, 24",SANTA PONÇA              ,07180,2.504611,39.529111,I,P,dm,L-D: 06:00-23:00,4,7,805,Baleares,BALEARS (ILLES),Calvià,2021-01-27,1.198,,,,,,,1.098,,,,,,
4224,2617,REPSOL,"CARRETERA PM104 KM. 12,8",ESPORLES                 ,07190,2.58825,39.659278,D,P,dm,L-V: 06:30-21:30; S: 07:00-21:00; D: 08:00-21:00,4,7,816,Baleares,BALEARS (ILLES),Esporles,2021-01-20,1.324,,,1.453,,1.19,,1.265,,,,,,
4225,2632,CEPSA,"CAMINO DE LAS MARAVILLA, S/N",PLATJA DE PALMA          ,07608,2.749361,39.521167,D,P,dm,L-D: 07:00-21:00,4,7,836,Baleares,BALEARS (ILLES),Palma de Mallorca,2021-01-03,1.314,1.384,,,,1.169,,1.244,,,,,,
4226,2688,REPSOL,"CALLE ARAGON, 180",PALMA                    ,07008,2.671556,39.584278,D,P,dm,L-D: 24H,4,7,836,Baleares,BALEARS (ILLES),Palma de Mallorca,2021-01-20,1.288,,,1.424,,1.175,,1.255,,,,,,
4227,2601,PETROEST,"CARRETERA PM-402 KM. 5,6",MANACOR                  ,07500,3.262972,39.561028,D,P,dm,L-D: 24H,4,7,827,Baleares,BALEARS (ILLES),Manacor,2021-01-26,1.247,,,,,1.133,,1.173,,,,,,
4228,2699,REPSOL,"C-712 km 22,3",CA'N PICAFORT            ,07458,3.15075,39.763139,I,P,dm,L-D: 06:00-22:00,4,7,851,Baleares,BALEARS (ILLES),Santa Margalida,2021-01-23,1.318,,,1.455,,1.209,,1.278,,,,,,
4229,2699,REPSOL,"C-712 km 22,3",CA'N PICAFORT            ,07458,3.15075,39.763139,I,P,dm,L-D: 06:00-22:00,4,7,851,Baleares,BALEARS (ILLES),Santa Margalida,2021-01-09,1.308,,,1.445,,1.199,,1.268,,,,,,
4230,13135,BUGA 2000,"CARRER M.MEDITERRÀNIA, 24",SANTA PONÇA              ,07180,2.504611,39.529111,I,P,dm,L-D: 06:00-23:00,4,7,805,Baleares,BALEARS (ILLES),Calvià,2021-01-03,1.138,,,,,,,1.048,,,,,,
4231,2568,REPSOL,"CARRETERA MA-3431 KM. 0,200",MURO                     ,07440,3.052639,39.7415,I,P,dm,L-S: 06:00-22:00; D: 08:00-14:00,4,7,835,Baleares,BALEARS (ILLES),Muro,2021-01-14,1.308,,,1.445,,1.199,,1.268,,,,,,
4232,2568,REPSOL,"CARRETERA MA-3431 KM. 0,200",MURO                     ,07440,3.052639,39.7415,I,P,dm,L-S: 06:00-22:00; D: 08:00-14:00,4,7,835,Baleares,BALEARS (ILLES),Muro,2021-01-10,1.288,,,1.414,,1.179,,1.248,,,,,,
4233,9871,SHELL,CTA. MANACOR C-715 km 6.7,CASA BLANCA (SA)         ,07198,2.735833,39.570556,N,P,dm,L-D: 24H,4,7,836,Baleares,BALEARS (ILLES),Palma de Mallorca,2021-01-08,1.285,,,1.419,,1.159,,1.235,,,,,,
4234,2699,REPSOL,"C-712 km 22,3",CA'N PICAFORT            ,07458,3.15075,39.763139,I,P,dm,L-D: 06:00-22:00,4,7,851,Baleares,BALEARS (ILLES),Santa Margalida,2021-01-04,1.288,,,1.425,,1.179,,1.248,,,,,,
4235,2699,REPSOL,"C-712 km 22,3",CA'N PICAFORT            ,07458,3.15075,39.763139,I,P,dm,L-D: 06:00-22:00,4,7,851,Baleares,BALEARS (ILLES),Santa Margalida,2021-01-22,1.318,,,1.455,,1.209,,1.278,,,,,,
4236,13184,PETROEST,"CALLE GREMI CIRUGIANS I BARBERS, 11",PALMA                    ,07009,2.65825,39.600639,D,P,dm,L-D: 24H,4,7,836,Baleares,BALEARS (ILLES),Palma de Mallorca,2021-01-04,1.127,,,,,1.054,,,,,,,,
4237,2571,REPSOL,"CARRETERA LA SABINA- EL PILAR KM. 4,6",SANT FRANCESC FORMENTERA ,07860,1.445417,38.708444,I,P,dm,L-S: 07:00-21:00; D: 09:00-21:00,4,7,820,Baleares,BALEARS (ILLES),Formentera,2021-01-15,1.33,,,,,1.225,,,,,,,,
4238,2668,CEPSA,"CALLE CAUTIVOS DE CONSTANTINIPLA, S/N",CIUTADELLA DE MENORCA    ,07760,3.843556,40.001389,D,P,dm,L-D: 06:00-22:00,4,7,810,Baleares,BALEARS (ILLES),Ciutadella de Menorca,2021-01-14,1.295,,,,,1.195,,,,,,,,
4239,2571,REPSOL,"CARRETERA LA SABINA- EL PILAR KM. 4,6",SANT FRANCESC FORMENTERA ,07860,1.445417,38.708444,I,P,dm,L-S: 07:00-21:00; D: 09:00-21:00,4,7,820,Baleares,BALEARS (ILLES),Formentera,2021-01-26,1.335,,,,,1.231,,,,,,,,
4240,2694,SHELL,"AVENIDA IGNACIO WALLIS, 58",EIVISSA                  ,07800,1.429222,38.914444,N,P,dm,L-D: 07:00-22:45,4,7,814,Baleares,BALEARS (ILLES),Eivissa,2021-01-02,1.325,,,1.465,,1.209,,,,,,,,
4241,2620,GALP,"AVENIDA SANT JUSEP DE SA TALAYA, 42",EIVISSA                  ,07800,1.412806,38.905194,D,P,dm,L: 07:00-23:00,4,7,814,Baleares,BALEARS (ILLES),Eivissa,2021-01-22,1.335,,,,,1.229,,,,,,,,
4242,2571,REPSOL,"CARRETERA LA SABINA- EL PILAR KM. 4,6",SANT FRANCESC FORMENTERA ,07860,1.445417,38.708444,I,P,dm,L-S: 07:00-21:00; D: 09:00-21:00,4,7,820,Baleares,BALEARS (ILLES),Formentera,2021-01-24,1.335,,,,,1.231,,,,,,,,
4243,2658,REPSOL,"CALLE CRISTOFOR COLOM   P.COLOM, 33",PORTOCOLOM               ,07670,3.2615,39.421,I,P,dm,L-S: 07:00-20:00; D: 08:00-13:00,4,7,818,Baleares,BALEARS (ILLES),Felanitx,2021-01-28,1.347,,,,,1.218,,,,,,,,
4244,13569,GALP,"AVENIDA JUAN CARLOS I, 68",CAPDEPERA                ,07580,3.446389,39.703889,D,P,dm,L-S: 06:00-22:00; D: 07:00-22:00,4,7,808,Baleares,BALEARS (ILLES),Capdepera,2021-01-27,1.308,,,,,1.168,,,,,,,,
4245,2701,REPSOL,"AVENIDA SANTA MARGARITA, 49",MURO                     ,07440,3.059583,39.729306,D,P,dm,L-S: 06:00-22:00,4,7,835,Baleares,BALEARS (ILLES),Muro,2021-01-13,1.308,,,1.445,,1.199,0.819,,,,,,,
4246,12568,SET&GO,"CALLE GREMI SELLETERS I BASTERS, 12",PALMA                    ,07009,2.658472,39.605528,N,P,dm,L-D: 24H,4,7,836,Baleares,BALEARS (ILLES),Palma de Mallorca,2021-01-06,1.124,,,,,1.049,,,,,0.615,,,
4247,2594,CEPSA,"CARRETERA C-717 PALMA - PORTO PETRO KM. 34,5",CAMPOS                   ,07630,3.004667,39.437611,D,P,dm,L-D: 24H,4,7,807,Baleares,BALEARS (ILLES),Campos,2021-01-02,1.293,,,1.439,,1.159,0.774,1.229,,,,,,
4248,2675,CEPSA,"CARRETERA LLUCMAJOR, KM10 KM. 10",SON SANT JOAN            ,07199,2.750694,39.534972,D,P,dm,L-S: 06:00-22:00; D: 08:00-14:00,4,7,836,Baleares,BALEARS (ILLES),Palma de Mallorca,2021-01-26,1.344,,,,,1.199,0.829,1.269,,,,,,
4249,2570,REPSOL,"CARRETERA PM-808 KM. 1,25",EIVISSA                  ,07800,1.417972,38.905583,I,P,dm,L-D: 24H,4,7,814,Baleares,BALEARS (ILLES),Eivissa,2021-01-26,1.355,,,1.505,,1.239,,1.329,,,0.629,,,
4250,2570,REPSOL,"CARRETERA PM-808 KM. 1,25",EIVISSA                  ,07800,1.417972,38.905583,I,P,dm,L-D: 24H,4,7,814,Baleares,BALEARS (ILLES),Eivissa,2021-01-11,1.335,,,1.485,,1.229,,1.319,,,0.629,,,
4251,12188,CEPSA,"RONDA DE PEGUERA, SN",CALVIA                   ,07184,2.451583,39.544306,D,P,OM,L-D: 06:00-22:00,4,7,805,Baleares,BALEARS (ILLES),Calvià,2021-01-26,1.294,,,1.439,,1.189,,1.259,,,,,,
4252,2679,CEPSA,"AVENIDA FRANCESC DE BORJA MOLL, 61",SALINES (SES)            ,07640,3.046389,39.341333,I,P,dm,L-S: 08:00-20:00,4,7,842,Baleares,BALEARS (ILLES),Salines (Ses),2021-01-15,1.324,1.384,,,,1.189,,1.259,,,,,,
4253,2665,CEPSA,"PM-719 km 12,4",PALMANOVA                ,07181,2.541556,39.528083,I,P,dm,L-D: 06:00-22:00,4,7,805,Baleares,BALEARS (ILLES),Calvià,2021-01-28,1.304,1.379,,,,1.194,,1.279,,,,,,
4254,12582,REPSOL BUTANO,"CAMI LA MILANA, 49",SON SANT JOAN            ,07198,2.720917,39.565639,I,P,dm,L-D: 07:00-21:00,4,7,836,Baleares,BALEARS (ILLES),Palma de Mallorca,2021-01-16,,,,,,,,,,,0.639,,,
4255,12577,REPSOL BUTANO,"CARRETERA PMV-1031 KM. 1,5",CALVIA                   ,07184,2.490722,39.5685,I,P,dm,L-V: 09:00-16:00; S: 08:30-13:30,4,7,805,Baleares,BALEARS (ILLES),Calvià,2021-01-08,,,,,,,,,,,0.629,,,
4256,12574,REPSOL BUTANO,"CARRETERA MA-15 KM. 44,5",MANACOR                  ,07500,3.159556,39.573556,D,P,dm,L-V: 07:00-19:00; S: 07:00-18:00,4,7,827,Baleares,BALEARS (ILLES),Manacor,2021-01-15,,,,,,,,,,,0.639,,,
4257,12574,REPSOL BUTANO,"CARRETERA MA-15 KM. 44,5",MANACOR                  ,07500,3.159556,39.573556,D,P,dm,L-V: 07:00-19:00; S: 07:00-18:00,4,7,827,Baleares,BALEARS (ILLES),Manacor,2021-01-18,,,,,,,,,,,0.645,,,
4258,12577,REPSOL BUTANO,"CARRETERA PMV-1031 KM. 1,5",CALVIA                   ,07184,2.490722,39.5685,I,P,dm,L-V: 09:00-16:00; S: 08:30-13:30,4,7,805,Baleares,BALEARS (ILLES),Calvià,2021-01-09,,,,,,,,,,,0.629,,,
4259,14144,REPSOL,"CARRETERA MA-4040 KM. 2,5",SON SERVERA              ,07550,3.373417,39.643333,I,P,dm,L-V: 08:00-17:00,4,7,858,Baleares,BALEARS (ILLES),Son Servera,2021-01-02,,,,,,,,,,,0.615,,,
4260,14144,REPSOL,"CARRETERA MA-4040 KM. 2,5",SON SERVERA              ,07550,3.373417,39.643333,I,P,dm,L-V: 08:00-17:00,4,7,858,Baleares,BALEARS (ILLES),Son Servera,2021-01-28,,,,,,,,,,,0.619,,,
4261,12574,REPSOL BUTANO,"CARRETERA MA-15 KM. 44,5",MANACOR                  ,07500,3.159556,39.573556,D,P,dm,L-V: 07:00-19:00; S: 07:00-18:00,4,7,827,Baleares,BALEARS (ILLES),Manacor,2021-01-17,,,,,,,,,,,0.645,,,
4262,14144,REPSOL,"CARRETERA MA-4040 KM. 2,5",SON SERVERA              ,07550,3.373417,39.643333,I,P,dm,L-V: 08:00-17:00,4,7,858,Baleares,BALEARS (ILLES),Son Servera,2021-01-19,,,,,,,,,,,0.639,,,
4263,12574,REPSOL BUTANO,"CARRETERA MA-15 KM. 44,5",MANACOR                  ,07500,3.159556,39.573556,D,P,dm,L-V: 07:00-19:00; S: 07:00-18:00,4,7,827,Baleares,BALEARS (ILLES),Manacor,2021-01-26,,,,,,,,,,,0.645,,,
4264,2730,REPSOL,"CARRETERA PM-810 KM. 0,3",SANTA EULALIA            ,07840,1.538861,38.987917,D,P,dm,L-D: 07:00-23:00,4,7,850,Baleares,BALEARS (ILLES),Santa Eulalia del Río,2021-01-15,1.349,,,1.499,,1.249,,,,,0.639,,,
4265,2588,CEPSA ,"CARRER ALCALDE BARTOLOME ROSELLO SALA, 2",EIVISSA                  ,07800,1.437167,38.918833,D,P,dm,L-D: 24H,4,7,814,Baleares,BALEARS (ILLES),Eivissa,2021-01-17,1.349,,,1.509,,1.249,,1.349,,,,,,
4266,2680,CEPSA,"CARRER CONVENT, 29",SANTANYI                 ,07650,3.166778,39.383944,I,P,dm,L-S: 07:00-21:00,4,7,853,Baleares,BALEARS (ILLES),Santanyí,2021-01-18,1.349,1.425,,,,1.225,0.879,1.309,,,,,,
4267,2570,REPSOL,"CARRETERA PM-808 KM. 1,25",EIVISSA                  ,07800,1.417972,38.905583,I,P,dm,L-D: 24H,4,7,814,Baleares,BALEARS (ILLES),Eivissa,2021-01-27,1.349,,,1.499,,1.239,,1.329,,,0.625,,,
4268,2593,LAS GAVIOTAS,"CALLE CRUCERO, 12",PLATJA DE MURO           ,07408,3.109972,39.81425,D,P,dm,L-D: 08:00-16:00,4,7,835,Baleares,BALEARS (ILLES),Muro,2021-01-23,1.349,,,1.509,,1.229,,1.329,,,,,,
4269,2623,CEPSA,"AVENIDA DOCTOR FLEMING, S/N",SANT ANTONI DE PORTMANY  ,07820,1.309222,38.972528,D,P,dm,L-D: 07:00-23:00,4,7,843,Baleares,BALEARS (ILLES),Sant Antoni de Portmany,2021-01-18,1.349,,,1.499,,1.249,,1.329,,,,,,
4270,11781,BP,"CALLE DES LLAURADORS, 19",SANT RAFEL               ,07816,1.41275,38.94275,D,P,dm,L-D: 07:00-23:00,4,7,843,Baleares,BALEARS (ILLES),Sant Antoni de Portmany,2021-01-20,1.349,,,1.489,,1.249,,1.319,,,,,,
4271,2725,CEPSA,CARRETERA C-731 KM. 13,SANT ANTONI DE PORTMANY  ,07820,1.331,38.975056,I,P,dm,L-D: 24H,4,7,843,Baleares,BALEARS (ILLES),Sant Antoni de Portmany,2021-01-16,1.349,1.409,,,,1.249,,1.319,,,,,,
4272,11781,BP,"CALLE DES LLAURADORS, 19",SANT RAFEL               ,07816,1.41275,38.94275,D,P,dm,L-D: 07:00-23:00,4,7,843,Baleares,BALEARS (ILLES),Sant Antoni de Portmany,2021-01-18,1.349,,,1.489,,1.249,,1.319,,,,,,
4273,2577,REPSOL,"CARRETERA C-731 KM. 7,15",SANT RAFEL               ,07816,1.397306,38.961306,D,P,dm,L: 24H,4,7,843,Baleares,BALEARS (ILLES),Sant Antoni de Portmany,2021-01-19,1.349,,,1.499,,1.249,0.929,1.339,,,0.639,,,
4274,2733,REPSOL,"CL POLLENTIA ESQ. CL. L,ESTEL, S.N.",ALCUDIA                  ,07400,3.127083,39.850056,I,P,dm,L-D: 07:00-19:00,4,7,796,Baleares,BALEARS (ILLES),Alcúdia,2021-01-23,1.349,,,1.459,,1.229,,1.279,,,,,,
4275,14411,GALP,"GRAN VÍA ASIMA, 23",PALMA                    ,07009,2.667889,39.607194,D,P,dm,L-D: 06:00-22:00,4,7,836,Baleares,BALEARS (ILLES),Palma de Mallorca,2021-01-07,1.249,,,,,1.129,,,,,,,,
4276,13088,AUTONETOIL,"CALLE FERRERS, 12",CIUTADELLA DE MENORCA    ,07760,3.853361,40.007139,D,P,dm,L-D: 24H,4,7,810,Baleares,BALEARS (ILLES),Ciutadella de Menorca,2021-01-08,1.249,,,,,1.139,,1.169,,,,,,
4277,2623,CEPSA,"AVENIDA DOCTOR FLEMING, S/N",SANT ANTONI DE PORTMANY  ,07820,1.309222,38.972528,D,P,dm,L-D: 07:00-23:00,4,7,843,Baleares,BALEARS (ILLES),Sant Antoni de Portmany,2021-01-21,1.369,,,1.519,,1.259,,1.339,,,,,,
4278,2613,CEPSA,CARRETERA VIEJA DE BUÑOLA KM. 15,PALMA                    ,07009,2.668944,39.593333,D,P,dm,L-S: 06:00-22:00; D: 08:00-16:00,4,7,836,Baleares,BALEARS (ILLES),Palma de Mallorca,2021-01-11,1.269,,,1.414,,1.175,,1.245,,,,,,
4279,13028,EROSKI,"AVENIDA TALAIOT, 1",SANT LLUIS               ,07710,4.259028,39.8585,D,P,dm,L-D: 24H,4,7,848,Baleares,BALEARS (ILLES),Sant Lluís,2021-01-13,1.269,,,,,1.179,,,,,,,,
4280,2720,REPSOL,CARRETERA PALMA-PUERTO ANDRATX KM. 19,COSTA DE LA CALMA        ,07183,2.486722,39.526472,D,P,dm,L-S: 06:00-22:00,4,7,805,Baleares,BALEARS (ILLES),Calvià,2021-01-10,1.269,,,1.419,,1.159,,1.249,,,,,,
4281,2722,BP,"CALLE ILLES BALEARS, 1",CALVIA                   ,07184,2.501889,39.529306,N,P,dm,L-D: 24H,4,7,805,Baleares,BALEARS (ILLES),Calvià,2021-01-15,1.269,,,1.459,,1.169,,1.269,,,,,,
4282,14143,AUTONETOIL,"CALLE JOAN DE AUSTRIA, 72",INCA                     ,07300,2.907,39.714194,D,P,dm,L-D: 24H,4,7,822,Baleares,BALEARS (ILLES),Inca,2021-01-30,1.269,,,,,1.149,,1.179,,,,,,
4283,13713,SHELL,"CALLE GUADIANA, 45",PALMA                    ,07009,2.673639,39.591583,N,P,OM,L-V: 06:30-22:00; S: 06:30-21:30,4,7,836,Baleares,BALEARS (ILLES),Palma de Mallorca,2021-01-02,1.169,,,1.319,,1.079,,1.169,,,,,,
4284,14218,AUTONETOIL,"CALLE POIMA, 12",PALMA                    ,07011,2.632778,39.595056,D,P,dm,L-D: 24H,4,7,836,Baleares,BALEARS (ILLES),Palma de Mallorca,2021-01-20,1.169,,,,,1.079,,1.109,,,,,,
4285,2602,CEPSA,"CARRETERA VELLA DE SINEU PMV3011 KM. 15,5",SANTA EUGENIA            ,07142,2.834306,39.612667,I,P,dm,L-S: 06:30-20:30,4,7,849,Baleares,BALEARS (ILLES),Santa Eugènia,2021-01-09,1.289,1.349,,,,1.175,0.772,1.243,,,,,,
4286,2684,CEPSA,"CARRETERA C-715 KM. 42,5",PETRA                    ,07520,3.133833,39.576111,I,P,dm,L-V: 06:00-21:00; S: 07:00-20:00; D: 10:00-20:00,4,7,837,Baleares,BALEARS (ILLES),Petra,2021-01-07,1.289,1.349,,,,1.165,,1.235,,,,,,
4287,2409,REPSOL,"CALLE RECH ESQ CREU, S/N",BINISSALEM               ,07350,2.839972,39.686861,D,P,dm,L-D: 06:00-22:00,4,7,802,Baleares,BALEARS (ILLES),Binissalem,2021-01-02,1.289,,,,,1.169,,,,,,,,
4288,2719,REPSOL,"CTRA. MA-11, 30",SOLLER                   ,07100,2.708389,39.765778,D,P,dm,L-S: 06:00-22:00; D: 07:00-21:00,4,7,857,Baleares,BALEARS (ILLES),Sóller,2021-01-11,1.289,,,1.429,,1.169,,,,,,,,
4289,2712,REPSOL,"CR C-713, 13,1",SANTA MARIA DEL CAMI     ,07320,2.757056,39.64825,I,P,dm,L-D: 06:00-22:00,4,7,852,Baleares,BALEARS (ILLES),Santa María del Camí,2021-01-17,1.289,,,1.459,,1.179,,,,,,,,
4290,2409,REPSOL,"CALLE RECH ESQ CREU, S/N",BINISSALEM               ,07350,2.839972,39.686861,D,P,dm,L-D: 06:00-22:00,4,7,802,Baleares,BALEARS (ILLES),Binissalem,2021-01-10,1.289,,,,,1.179,,,,,,,,
4291,2724,CEPSA,"CARRER LA CARRETERA, 69",LLUBI                    ,07430,3.005889,39.698694,D,P,dm,L-S: 07:00-13:00 y 16:00-20:00,4,7,825,Baleares,BALEARS (ILLES),Llubí,2021-01-03,1.289,,,,,1.179,,,,,,,,
4292,2664,CEPSA,"PLAZA HOSTALS, 4",SANTA MARIA DEL CAMI     ,07320,2.773861,39.651694,D,P,dm,L-S: 06:30-20:30,4,7,852,Baleares,BALEARS (ILLES),Santa María del Camí,2021-01-13,1.289,,,,,1.169,,,,,,,,
4293,13588,GALP,"CALLE FUSTER, 35",POLLENÇA                 ,07460,3.030611,39.885639,D,P,dm,L-D: 06:00-22:00,4,7,839,Baleares,BALEARS (ILLES),Pollença,2021-01-18,1.289,,,,,1.189,,,,,,,,
4294,2712,REPSOL,"CR C-713, 13,1",SANTA MARIA DEL CAMI     ,07320,2.757056,39.64825,I,P,dm,L-D: 06:00-22:00,4,7,852,Baleares,BALEARS (ILLES),Santa María del Camí,2021-01-09,1.289,,,1.459,,1.179,,,,,,,,
4295,2598,CEPSA,"AVENIDA JOSE ANSELMO CLAVE, S/N",MAO                      ,07703,4.259389,39.881972,D,P,dm,L-D: 24H,4,7,829,Baleares,BALEARS (ILLES),Mahón,2021-01-20,1.289,,,,,1.189,,,,,,,,
4296,2409,REPSOL,"CALLE RECH ESQ CREU, S/N",BINISSALEM               ,07350,2.839972,39.686861,D,P,dm,L-D: 06:00-22:00,4,7,802,Baleares,BALEARS (ILLES),Binissalem,2021-01-15,1.289,,,,,1.179,,,,,,,,
4297,2737,REPSOL,"CR ME-1 , 1,50",MAO                      ,07703,4.242861,39.889583,D,P,dm,L-D: 00:00-02:00 y 06:00-23:59,4,7,829,Baleares,BALEARS (ILLES),Mahón,2021-01-02,1.289,,,,,1.199,,,,,0.619,,,
4298,2653,BP,"CARRETERA PALMA-PTO ANDRATX KM. 28,90",ANDRATX                  ,07150,2.423611,39.568,I,P,dm,L-D: 24H,4,7,798,Baleares,BALEARS (ILLES),Andratx,2021-01-05,1.289,,,1.429,,1.169,,1.229,,,,,,
4299,2654,REPSOL,"CALLE LLUCMAJOR, 148",PALMA                    ,07007,2.682333,39.557861,D,P,dm,L-V: 06:00-22:00; S-D: 07:00-22:00,4,7,836,Baleares,BALEARS (ILLES),Palma de Mallorca,2021-01-09,1.289,,,1.439,,1.169,,1.229,,,,,,
4300,2715,REPSOL,"CARRETERA C-719 KM. 7,8",CALVIA                   ,07184,2.591944,39.543,I,P,dm,L-D: 06:00-22:00,4,7,805,Baleares,BALEARS (ILLES),Calvià,2021-01-02,1.289,,,1.429,,1.159,,1.229,,,,,,
4301,2736,REPSOL,"CAMINO REIS, S/N",PALMA                    ,07011,2.637917,39.595861,I,P,dm,L-S: 06:00-23:59; D: 06:00-22:00,4,7,836,Baleares,BALEARS (ILLES),Palma de Mallorca,2021-01-03,1.289,,,1.429,,1.169,,1.249,,,,,,
4302,2667,BP,"AUTOVIA CTRA. MAHON - CIUDADELA KM. 43,9",CIUTADELLA DE MENORCA    ,07760,3.850583,40.004639,D,P,dm,L-D: 06:00-22:00,4,7,810,Baleares,BALEARS (ILLES),Ciutadella de Menorca,2021-01-06,1.289,,,,,1.179,,1.269,,,,,,
4303,2722,BP,"CALLE ILLES BALEARS, 1",CALVIA                   ,07184,2.501889,39.529306,N,P,dm,L-D: 24H,4,7,805,Baleares,BALEARS (ILLES),Calvià,2021-01-31,1.289,,,1.459,,1.179,,1.269,,,,,,
4304,2593,LAS GAVIOTAS,"CALLE CRUCERO, 12",PLATJA DE MURO           ,07408,3.109972,39.81425,D,P,dm,L-D: 08:00-16:00,4,7,835,Baleares,BALEARS (ILLES),Muro,2021-01-02,1.289,,,1.449,,1.189,,1.289,,,,,,
4305,13602,CARREFOUR,"AVENIDA CARDENAL ROSELL,, S/N",PALMA                    ,07007,2.704222,39.552167,N,P,dm,L-S: 08:00-22:00; D: 09:00-21:00,4,7,836,Baleares,BALEARS (ILLES),Palma de Mallorca,2021-01-15,1.289,,,1.449,,1.169,,1.199,,,,,,
4306,2715,REPSOL,"CARRETERA C-719 KM. 7,8",CALVIA                   ,07184,2.591944,39.543,I,P,dm,L-D: 06:00-22:00,4,7,805,Baleares,BALEARS (ILLES),Calvià,2021-01-07,1.289,,,1.439,,1.159,,1.219,,,,,,
4307,2693,REPSOL,"CL CAMINO CA,N PASTILLA, 37 (CAMNIO CAN PASTILLA 37)",PALMA                    ,07007,2.703083,39.54775,I,P,dm,L-D: 06:00-22:00,4,7,836,Baleares,BALEARS (ILLES),Palma de Mallorca,2021-01-07,1.289,,,1.439,,1.159,,1.219,,,,,,
4308,2715,REPSOL,"CARRETERA C-719 KM. 7,8",CALVIA                   ,07184,2.591944,39.543,I,P,dm,L-D: 06:00-22:00,4,7,805,Baleares,BALEARS (ILLES),Calvià,2021-01-06,1.289,,,1.439,,1.159,,1.219,,,,,,
4309,2687,REPSOL,"CR C-715, 48",MANACOR                  ,07500,3.200528,39.574167,I,P,dm,L-V: 06:00-22:00; S-D: 07:00-22:00,4,7,827,Baleares,BALEARS (ILLES),Manacor,2021-01-02,1.289,,,1.429,,1.159,,1.239,,,,,,
